approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00060569437,0.03466797,978.125,-20.125,0.009767115116119385,244,20,1.7865856,-0.001123028,2560,44.97490835189819,10240,0.07900976
0.00078667776,0.037597656,978.125,-20.125,0.01618856191635132,244,21,1.7814702,-0.0014024936,2688,47.06742739677429,10752,0.045669913
0.00060561026,0.0,953.6666666666666,-20.22222222222222,0.02285325527191162,244,22,1.7835678,-0.002167582,2816,49.15963554382324,11264,0.049717244
0.00018277195,0.0009765625,958.9090909090909,-20.181818181818183,0.02014923095703125,243,23,1.7842177,3.2695883e-05,2944,51.25904297828674,11776,0.06287704
0.0004643306,0.0,958.9090909090909,-20.181818181818183,0.012244105339050293,235,24,1.7848114,-0.0009812284,3072,53.42957019805908,12288,0.057059348
0.0006540939,0.0234375,958.9090909090909,-20.181818181818183,0.027494847774505615,246,25,1.7791749,-0.0007476577,3200,55.50478506088257,12800,0.054433618
0.0011566739,0.064941406,958.9090909090909,-20.181818181818183,0.0383264422416687,205,26,1.7665449,-0.0017142264,3328,57.99256873130798,13312,0.04966362
0.0003034406,0.0009765625,991.25,-19.916666666666668,0.01330786943435669,231,27,1.7554603,-0.0011025666,3456,60.207350969314575,13824,0.07055056
0.0008127482,0.032714844,991.25,-19.916666666666668,0.018761038780212402,230,28,1.7372451,-0.0011046197,3584,62.4270601272583,14336,0.054603986
0.0023347558,0.16357422,973.5,-20.0,0.04691147804260254,235,29,1.7195201,-0.0060175667,3712,64.59836769104004,14848,0.068895005
0.0017622189,0.12451172,973.5,-20.0,0.06462186574935913,244,30,1.704228,-0.0036585503,3840,66.69301676750183,15360,0.05928856
